target,molecule_chembl_id,n_prior_ligands,inchikey_exact_hit,inchikey_skeleton_hit,max_tanimoto
O60341,CHEMBL5405904,2469,False,False,0.5
O60341,CHEMBL5420365,2469,False,False,0.40298507462686567
O60341,CHEMBL5421422,2469,False,False,0.4307692307692308
O60341,CHEMBL5422216,2469,False,False,0.38144329896907214
O60341,CHEMBL5433323,2469,False,False,0.46875
O60341,CHEMBL5409970,2469,False,False,0.4918032786885246
O60341,CHEMBL5426797,2469,False,False,0.8372093023255814
O60341,CHEMBL5434546,2469,False,False,0.5666666666666667
O60341,CHEMBL5429228,2469,False,False,0.5166666666666667
O60341,CHEMBL5435026,2469,False,False,0.453125
O60341,CHEMBL5407947,2469,False,False,0.45161290322580644
O60341,CHEMBL5440105,2469,False,False,0.39080459770114945
O60341,CHEMBL5406671,2469,False,False,0.45614035087719296
O60341,CHEMBL5429994,2469,False,False,0.27710843373493976
O60341,CHEMBL5419169,2469,False,False,0.4189189189189189
O60341,CHEMBL5440680,2469,False,False,0.4189189189189189
O60341,CHEMBL5409400,2469,False,False,0.532258064516129
O60341,CHEMBL5420493,2469,False,False,0.6428571428571429
O60341,CHEMBL5411051,2469,False,False,0.3018867924528302
O60341,CHEMBL5428732,2469,False,False,0.4383561643835616
O60341,CHEMBL5415964,2469,False,False,0.4375
O60341,CHEMBL5399635,2469,False,False,0.5645161290322581
O60341,CHEMBL5406759,2469,False,False,0.543859649122807
O60341,CHEMBL5413744,2469,False,False,0.5
O60341,CHEMBL5428176,2469,False,False,0.5084745762711864
O60341,CHEMBL5440196,2469,False,False,0.6363636363636364
O60341,CHEMBL5428924,2469,False,False,0.6078431372549019
O60341,CHEMBL5396510,2469,False,False,0.4722222222222222
O60341,CHEMBL5397056,2469,False,False,0.4675324675324675
O60341,CHEMBL5416718,2469,False,False,0.4342105263157895
O60341,CHEMBL5422540,2469,False,False,0.42857142857142855
O60341,CHEMBL5435872,2469,False,False,0.4927536231884058
O60341,CHEMBL5434343,2469,False,False,0.41333333333333333
O60341,CHEMBL5399692,2469,False,False,0.3974358974358974
O60341,CHEMBL5410411,2469,False,False,0.4342105263157895
O60341,CHEMBL5435978,2469,False,False,0.38666666666666666
O60341,CHEMBL5436412,2469,False,False,0.3466666666666667
O60341,CHEMBL5407104,2469,False,False,0.3561643835616438
O60341,CHEMBL5406892,2469,False,False,0.35526315789473684
O60341,CHEMBL5426980,2469,False,False,0.3333333333333333
O60341,CHEMBL5397316,2469,False,False,0.5571428571428572
O60341,CHEMBL5437172,2469,False,False,0.47692307692307695
O60341,CHEMBL5430058,2469,False,False,0.5352112676056338
O60341,CHEMBL5406132,2469,False,False,0.5217391304347826
O60341,CHEMBL5409890,2469,False,False,0.3815789473684211
O60341,CHEMBL5406521,2469,False,False,0.5074626865671642
O60341,CHEMBL5435173,2469,False,False,0.4794520547945205
O60341,CHEMBL5404495,2469,False,False,0.5
O60341,CHEMBL5410286,2469,False,False,0.484375
O60341,CHEMBL5425391,2469,False,False,0.5072463768115942
O60341,CHEMBL5423330,2469,False,False,0.4722222222222222
O60341,CHEMBL5428936,2469,False,False,0.5
O60341,CHEMBL5413148,2469,False,False,0.4788732394366197
O60341,CHEMBL5428788,2469,False,False,0.4675324675324675
O60341,CHEMBL5436427,2469,False,False,0.47368421052631576
O60341,CHEMBL5425120,2469,False,False,0.45
O60341,CHEMBL5423110,2469,False,False,0.4675324675324675
O60341,CHEMBL5431790,2469,False,False,0.47297297297297297
O60341,CHEMBL5399676,2469,False,False,0.4430379746835443
O60341,CHEMBL5440601,2469,False,False,0.42105263157894735
O60341,CHEMBL5413316,2469,False,False,0.5084745762711864
O60341,CHEMBL5440032,2469,False,False,0.6363636363636364
O60341,CHEMBL5405377,2469,False,False,0.45454545454545453
O60341,CHEMBL5400631,2469,False,False,0.5
O60341,CHEMBL5416905,2469,False,False,0.4925373134328358
O60341,CHEMBL5413825,2469,False,False,0.30357142857142855
O60341,CHEMBL5416497,2469,False,False,0.4
O60341,CHEMBL5415883,2469,False,False,0.3116883116883117
O60341,CHEMBL5394389,2469,False,False,0.48
O60341,CHEMBL5405788,2469,False,False,0.40789473684210525
O60341,CHEMBL5419993,2469,False,False,0.3924050632911392
O60341,CHEMBL5417682,2469,False,False,0.43103448275862066
O60341,CHEMBL5408302,2469,False,False,0.5161290322580645
O60341,CHEMBL5435117,2469,False,False,0.5614035087719298
O60341,CHEMBL5408598,2469,False,False,0.5081967213114754
O60341,CHEMBL5398801,2469,False,False,0.49206349206349204
O60341,CHEMBL5400344,2469,False,False,0.5087719298245614
O60341,CHEMBL5414185,2469,False,False,0.47692307692307695
O60341,CHEMBL5439488,2469,False,False,0.5245901639344263
O60341,CHEMBL5416264,2469,False,False,0.6226415094339622
O60341,CHEMBL5406191,2469,False,False,0.3698630136986301
O60341,CHEMBL5433364,2469,False,False,0.40625
O60341,CHEMBL5403602,2469,False,False,0.4727272727272727
O60341,CHEMBL5429412,2469,False,False,0.4084507042253521
O60341,CHEMBL5436035,2469,False,False,0.4230769230769231
O60341,CHEMBL5403862,2469,False,False,0.43478260869565216
O60341,CHEMBL5419295,2469,False,False,0.6226415094339622
O60341,CHEMBL5424948,2469,False,False,0.6153846153846154
O60341,CHEMBL5418093,2469,False,False,0.6153846153846154
O60341,CHEMBL5401496,2469,False,False,0.6153846153846154
O60341,CHEMBL5404895,2469,False,False,0.4418604651162791
O60341,CHEMBL5424591,2469,False,False,0.4430379746835443
O60341,CHEMBL5403548,2469,False,False,0.7169811320754716
O60341,CHEMBL5435587,2469,False,False,0.6078431372549019
O60341,CHEMBL5396414,2469,False,False,0.5166666666666667
O60341,CHEMBL5396152,2469,False,False,0.4838709677419355
O60341,CHEMBL5418619,2469,False,False,0.4918032786885246
O60341,CHEMBL5416406,2469,False,False,0.5161290322580645
O60341,CHEMBL5438908,2469,False,False,0.5138888888888888
O60674,CHEMBL5412815,10162,False,False,0.7076923076923077
O60674,CHEMBL5424439,10162,False,False,0.6333333333333333
O60674,CHEMBL5398468,10162,False,False,0.5074626865671642
O60674,CHEMBL5429688,10162,False,False,0.5714285714285714
O60674,CHEMBL5408539,10162,False,False,0.6081081081081081
O60674,CHEMBL5417474,10162,False,False,0.6323529411764706
O60674,CHEMBL5395839,10162,False,False,0.6417910447761194
O60674,CHEMBL5403897,10162,False,False,0.6515151515151515
O60674,CHEMBL5420083,10162,False,False,0.5454545454545454
O60674,CHEMBL5420971,10162,False,False,0.671875
O60674,CHEMBL5424098,10162,False,False,0.5915492957746479
O60674,CHEMBL5423387,10162,False,False,0.7432432432432432
O60674,CHEMBL5430795,10162,False,False,0.8285714285714286
O60674,CHEMBL5405043,10162,False,False,0.8285714285714286
O60674,CHEMBL5410919,10162,False,False,0.7083333333333334
O60674,CHEMBL5435417,10162,False,False,0.7714285714285715
O60674,CHEMBL5439582,10162,False,False,0.8382352941176471
O60674,CHEMBL5427932,10162,False,False,0.875
O60674,CHEMBL5405140,10162,False,False,0.859375
O60674,CHEMBL5404261,10162,False,False,0.8309859154929577
O60674,CHEMBL5441087,10162,False,False,0.7972972972972973
O60674,CHEMBL5440017,10162,False,False,0.7567567567567568
O60674,CHEMBL5434116,10162,False,True,1.0
O60674,CHEMBL5396523,10162,False,False,0.8285714285714286
O60674,CHEMBL5423894,10162,False,False,0.7910447761194029
O60674,CHEMBL5424497,10162,False,False,0.34210526315789475
O60674,CHEMBL5409953,10162,False,False,0.6785714285714286
O60674,CHEMBL5422886,10162,False,False,0.5522388059701493
O60674,CHEMBL5412967,10162,False,False,0.5070422535211268
O60674,CHEMBL5419117,10162,False,False,0.4084507042253521
O60674,CHEMBL5402252,10162,False,False,0.4084507042253521
O60674,CHEMBL5436068,10162,False,False,0.3815789473684211
O60674,CHEMBL5435274,10162,False,False,0.43283582089552236
O60674,CHEMBL5407329,10162,False,False,0.5806451612903226
O60674,CHEMBL5407260,10162,False,False,0.48
O60674,CHEMBL5396554,10162,False,False,0.48
O60674,CHEMBL5415586,10162,False,False,0.7407407407407407
O60674,CHEMBL5409666,10162,False,False,0.6666666666666666
O60674,CHEMBL5433426,10162,False,False,0.5645161290322581
O60674,CHEMBL5395378,10162,False,False,0.6229508196721312
O60674,CHEMBL5420468,10162,False,False,0.7108433734939759
O60674,CHEMBL5403288,10162,False,False,0.34375
O60674,CHEMBL5430060,10162,False,False,0.32051282051282054
O60674,CHEMBL5432029,10162,False,False,0.31645569620253167
O60674,CHEMBL5436997,10162,False,False,0.2988505747126437
O60674,CHEMBL5417435,10162,False,False,0.30666666666666664
O60674,CHEMBL5432284,10162,False,False,0.3058823529411765
O60674,CHEMBL5402797,10162,False,False,0.3380281690140845
O60674,CHEMBL5405344,10162,False,False,0.3472222222222222
O60674,CHEMBL5410239,10162,False,False,0.3108108108108108
O60674,CHEMBL5404765,10162,False,False,0.32
O60674,CHEMBL5434965,10162,False,False,0.3333333333333333
O60674,CHEMBL5429675,10162,False,False,0.3
O60674,CHEMBL5402554,10162,False,False,0.345679012345679
O60674,CHEMBL5415481,10162,False,False,0.3
O60674,CHEMBL5408994,10162,False,False,0.6164383561643836
O60674,CHEMBL5419978,10162,False,False,0.6164383561643836
O60674,CHEMBL5435482,10162,False,False,0.6338028169014085
O60674,CHEMBL5408205,10162,False,False,0.684931506849315
O60674,CHEMBL5436744,10162,False,False,0.7027027027027027
O60674,CHEMBL5440510,10162,False,False,0.6363636363636364
O60674,CHEMBL5438892,10162,False,False,0.6363636363636364
O60674,CHEMBL5414095,10162,False,False,0.532258064516129
O60674,CHEMBL5412619,10162,False,False,0.5238095238095238
O60674,CHEMBL5437653,10162,False,False,0.5633802816901409
O60674,CHEMBL5400209,10162,False,False,0.5633802816901409
O60674,CHEMBL5437261,10162,False,False,0.5217391304347826
O60674,CHEMBL5419271,10162,False,False,0.4927536231884058
O60674,CHEMBL5436383,10162,False,False,0.4714285714285714
O60674,CHEMBL5431257,10162,False,False,0.7169811320754716
O60674,CHEMBL5440264,10162,False,False,0.5135135135135135
O60674,CHEMBL5420928,10162,False,False,0.4125
O60674,CHEMBL5413489,10162,False,False,0.3563218390804598
O60674,CHEMBL5429461,10162,False,False,0.323943661971831
O60674,CHEMBL5421116,10162,False,False,0.6229508196721312
O60674,CHEMBL5422793,10162,False,False,0.6229508196721312
O60674,CHEMBL5430869,10162,False,False,0.4098360655737705
O60885,CHEMBL5437203,7427,False,False,0.6527777777777778
O60885,CHEMBL5416784,7427,False,False,0.696969696969697
O60885,CHEMBL5407959,7427,False,False,0.7096774193548387
O60885,CHEMBL5394534,7427,False,False,0.32432432432432434
O60885,CHEMBL5414323,7427,False,False,0.32894736842105265
O60885,CHEMBL5401408,7427,False,False,0.22549019607843138
O60885,CHEMBL5440275,7427,False,False,0.36923076923076925
O60885,CHEMBL5436620,7427,False,False,0.3283582089552239
O60885,CHEMBL5401812,7427,False,False,0.3283582089552239
O60885,CHEMBL5432311,7427,False,False,0.2571428571428571
O60885,CHEMBL5394840,7427,False,False,0.32098765432098764
O60885,CHEMBL5414143,7427,False,False,0.3472222222222222
O60885,CHEMBL5424895,7427,False,False,0.23655913978494625
O60885,CHEMBL5439894,7427,False,False,0.27472527472527475
O60885,CHEMBL5435639,7427,False,False,0.32432432432432434
O60885,CHEMBL5431833,7427,False,False,0.32432432432432434
O60885,CHEMBL5435025,7427,False,False,0.35064935064935066
O60885,CHEMBL5411975,7427,False,False,0.323943661971831
O60885,CHEMBL5405537,7427,False,False,0.38461538461538464
O60885,CHEMBL5419237,7427,False,False,0.36
O60885,CHEMBL5400204,7427,False,False,0.35064935064935066
O60885,CHEMBL5409544,7427,False,False,0.3561643835616438
O60885,CHEMBL5420313,7427,False,False,0.27058823529411763
O60885,CHEMBL5412097,7427,False,False,0.2840909090909091
O60885,CHEMBL5406544,7427,False,False,0.3023255813953488
O60885,CHEMBL5429382,7427,False,False,0.25609756097560976
O60885,CHEMBL5435156,7427,False,False,0.2441860465116279
O60885,CHEMBL5437305,7427,False,False,0.26666666666666666
O60885,CHEMBL5417286,7427,False,False,0.6595744680851063
O60885,CHEMBL5427202,7427,False,False,0.6595744680851063
O60885,CHEMBL5419274,7427,False,False,0.5974025974025974
O60885,CHEMBL5426703,7427,False,False,0.5569620253164557
O60885,CHEMBL5429376,7427,False,False,0.6
O60885,CHEMBL5423707,7427,False,False,0.33707865168539325
O60885,CHEMBL5440150,7427,False,False,0.32857142857142857
O60885,CHEMBL5438020,7427,False,False,0.3333333333333333
O60885,CHEMBL5420638,7427,False,False,0.3291139240506329
O60885,CHEMBL5406585,7427,False,False,0.484375
O60885,CHEMBL5404986,7427,False,False,0.484375
O60885,CHEMBL5416229,7427,False,False,0.4626865671641791
O60885,CHEMBL5427136,7427,False,False,0.4626865671641791
O60885,CHEMBL5430730,7427,False,False,0.47761194029850745
O60885,CHEMBL5396885,7427,False,False,0.26744186046511625
O60885,CHEMBL5403013,7427,False,False,0.5
O60885,CHEMBL5410968,7427,False,False,0.6375
O60885,CHEMBL5412127,7427,False,False,0.6623376623376623
O60885,CHEMBL5421238,7427,False,False,0.6923076923076923
O60885,CHEMBL5434467,7427,False,False,0.611764705882353
O60885,CHEMBL5418320,7427,False,False,0.5977011494252874
O60885,CHEMBL5408013,7427,False,False,0.5977011494252874
O60885,CHEMBL5402704,7427,False,False,0.5777777777777777
O60885,CHEMBL5408583,7427,False,False,0.6190476190476191
O60885,CHEMBL5395241,7427,False,False,0.6179775280898876
O60885,CHEMBL5402431,7427,False,False,0.5842696629213483
O60885,CHEMBL5402922,7427,False,False,0.5842696629213483
O60885,CHEMBL5422245,7427,False,False,0.4803921568627451
O60885,CHEMBL5426693,7427,False,False,0.56
O60885,CHEMBL5430428,7427,False,False,0.4954128440366973
O60885,CHEMBL5437467,7427,False,False,0.5777777777777777
O60885,CHEMBL5415794,7427,False,False,0.6309523809523809
O60885,CHEMBL5410310,7427,False,False,0.5977011494252874
O60885,CHEMBL5422930,7427,False,False,0.6046511627906976
O60885,CHEMBL5417441,7427,False,False,0.5909090909090909
O60885,CHEMBL5417454,7427,False,False,0.5777777777777777
O60885,CHEMBL5428017,7427,False,False,0.5909090909090909
O60885,CHEMBL5440739,7427,False,False,0.5909090909090909
O60885,CHEMBL5412529,7427,False,False,0.5777777777777777
O60885,CHEMBL5409700,7427,False,False,0.6190476190476191
O60885,CHEMBL5428087,7427,False,False,0.6046511627906976
O60885,CHEMBL5403358,7427,False,False,0.6265060240963856
O60885,CHEMBL5426964,7427,False,False,0.625
O60885,CHEMBL5427957,7427,False,False,0.5909090909090909
O60885,CHEMBL5438409,7427,False,False,0.5909090909090909
O60885,CHEMBL5403473,7427,False,False,0.5913978494623656
O60885,CHEMBL5406467,7427,False,False,0.48514851485148514
O60885,CHEMBL5437723,7427,False,False,0.5
O60885,CHEMBL5419367,7427,False,False,0.6385542168674698
O60885,CHEMBL5394764,7427,False,False,0.5977011494252874
O60885,CHEMBL5401381,7427,False,False,0.5842696629213483
O60885,CHEMBL5418129,7427,False,False,0.5977011494252874
O60885,CHEMBL5417495,7427,False,False,0.5978260869565217
O60885,CHEMBL5421723,7427,False,False,0.550561797752809
O60885,CHEMBL5408776,7427,False,False,0.494949494949495
O60885,CHEMBL5415796,7427,False,False,0.49
O60885,CHEMBL5400502,7427,False,False,0.5531914893617021
O60885,CHEMBL5409453,7427,False,False,0.5094339622641509
O60885,CHEMBL5395480,7427,False,False,0.6091954022988506
O60885,CHEMBL5398977,7427,False,False,0.5977011494252874
O60885,CHEMBL5429440,7427,False,False,0.5842696629213483
O60885,CHEMBL5422122,7427,False,False,0.632183908045977
O60885,CHEMBL5416208,7427,False,False,0.6511627906976745
O60885,CHEMBL5435085,7427,False,False,0.6
O60885,CHEMBL5413543,7427,False,False,0.6829268292682927
O60885,CHEMBL5437669,7427,False,False,0.6410256410256411
O60885,CHEMBL5421597,7427,False,False,0.484375
O60885,CHEMBL5397570,7427,False,False,0.24242424242424243
O60885,CHEMBL5430358,7427,False,False,0.313953488372093
O60885,CHEMBL5435289,7427,False,False,0.25301204819277107
O60885,CHEMBL5425156,7427,False,False,0.24444444444444444
O60885,CHEMBL5397432,7427,False,False,0.27058823529411763
O60885,CHEMBL5412647,7427,False,False,0.26
O60885,CHEMBL5431086,7427,False,False,0.2777777777777778
O60885,CHEMBL5424755,7427,False,False,0.28703703703703703
O60885,CHEMBL5394236,7427,False,False,0.38095238095238093
O60885,CHEMBL5426902,7427,False,False,0.32558139534883723
O60885,CHEMBL5409622,7427,False,False,0.25316455696202533
O60885,CHEMBL5415469,7427,False,False,0.26506024096385544
O60885,CHEMBL5419925,7427,False,False,0.27906976744186046
O60885,CHEMBL5400544,7427,False,False,0.2631578947368421
O60885,CHEMBL5415548,7427,False,False,0.27956989247311825
O60885,CHEMBL5434208,7427,False,False,0.2571428571428571
O60885,CHEMBL5413668,7427,False,False,0.29292929292929293
O60885,CHEMBL5424207,7427,False,False,0.28
O60885,CHEMBL5414895,7427,False,False,0.26881720430107525
O60885,CHEMBL5409463,7427,False,False,0.3246753246753247
O60885,CHEMBL5431009,7427,False,False,0.36065573770491804
O60885,CHEMBL5398139,7427,False,False,0.34782608695652173
O60885,CHEMBL5407114,7427,False,False,0.3380281690140845
O60885,CHEMBL5435255,7427,False,False,0.35714285714285715
O60885,CHEMBL5416494,7427,False,False,0.3968253968253968
O60885,CHEMBL5420470,7427,False,False,0.34
O60885,CHEMBL5416132,7427,False,False,0.3225806451612903
O60885,CHEMBL5428113,7427,False,False,0.3333333333333333
O60885,CHEMBL5431735,7427,False,False,0.4107142857142857
O60885,CHEMBL5399489,7427,False,False,0.6753246753246753
O60885,CHEMBL5424952,7427,False,False,0.8387096774193549
O60885,CHEMBL5440797,7427,False,False,0.2631578947368421
O60885,CHEMBL5415106,7427,False,False,0.4875
O60885,CHEMBL5425218,7427,False,False,0.46987951807228917
O60885,CHEMBL5432760,7427,False,False,0.23529411764705882
O60885,CHEMBL5421082,7427,False,False,0.38666666666666666
O60885,CHEMBL5432892,7427,False,False,0.5166666666666667
O60885,CHEMBL5394142,7427,False,False,0.31746031746031744
O60885,CHEMBL5422546,7427,False,False,0.3620689655172414
O60885,CHEMBL5439855,7427,False,False,0.2962962962962963
O60885,CHEMBL5408978,7427,False,False,0.29310344827586204
O60885,CHEMBL5409681,7427,False,False,0.34375
O60885,CHEMBL5416926,7427,False,False,0.3709677419354839
O60885,CHEMBL5405269,7427,False,False,0.32142857142857145
O60885,CHEMBL5409461,7427,False,False,0.3448275862068966
O60885,CHEMBL5415611,7427,False,False,0.34375
O60885,CHEMBL5422534,7427,False,False,0.5641025641025641
O60885,CHEMBL5405779,7427,False,False,0.5882352941176471
O60885,CHEMBL5403879,7427,False,False,0.31645569620253167
O60885,CHEMBL5408181,7427,False,False,0.813953488372093
O60885,CHEMBL5426022,7427,False,False,0.8333333333333334
O60885,CHEMBL5426762,7427,False,False,0.8333333333333334
O60885,CHEMBL5400407,7427,False,False,0.5636363636363636
O60885,CHEMBL5414236,7427,False,False,0.48
O60885,CHEMBL5405536,7427,False,False,0.5344827586206896
O60885,CHEMBL5432627,7427,False,False,0.5740740740740741
O60885,CHEMBL5411662,7427,False,False,0.5254237288135594
O60885,CHEMBL5399062,7427,False,False,0.6491228070175439
O60885,CHEMBL5438588,7427,False,False,0.5535714285714286
O60885,CHEMBL5422966,7427,False,False,0.5535714285714286
O60885,CHEMBL5432665,7427,False,False,0.5689655172413793
O60885,CHEMBL5440431,7427,False,False,0.647887323943662
O60885,CHEMBL5413916,7427,False,False,0.647887323943662
O60885,CHEMBL5418662,7427,False,False,0.5897435897435898
O60885,CHEMBL5395658,7427,False,False,0.5974025974025974
O60885,CHEMBL5394124,7427,False,False,0.6052631578947368
